SetVoltage,PsuMeasureVoltage,DmmAverageVoltage,DmmMinimumVoltage,DmmMaximumVoltage,DmmStandardDeviation
17.600,17.6054,+1.75990792E+01,+1.75990553E+01,+1.75991150E+01,+1.92056488E-05
17.610,17.6158,+1.76093865E+01,+1.76093600E+01,+1.76094123E+01,+1.84785935E-05
17.620,17.6257,+1.76192853E+01,+1.76192689E+01,+1.76193137E+01,+1.32810063E-05
17.630,17.6355,+1.76291714E+01,+1.76291366E+01,+1.76292001E+01,+2.25365469E-05
17.640,17.6458,+1.76394989E+01,+1.76394787E+01,+1.76395348E+01,+1.81589833E-05
17.650,17.6558,+1.76494145E+01,+1.76493652E+01,+1.76494548E+01,+2.83367277E-05
17.660,17.6657,+1.76592953E+01,+1.76592777E+01,+1.76593226E+01,+1.27303019E-05
17.670,17.6760,+1.76696830E+01,+1.76696460E+01,+1.76697132E+01,+2.24379625E-05
17.680,17.6857,+1.76794614E+01,+1.76793942E+01,+1.76794988E+01,+2.99725440E-05
17.690,17.6957,+1.76893755E+01,+1.76893516E+01,+1.76894114E+01,+1.65525007E-05
17.700,17.7056,+1.76993161E+01,+1.76992866E+01,+1.76993389E+01,+1.57067004E-05
17.710,17.7161,+1.77097109E+01,+1.77096810E+01,+1.77097333E+01,+1.54898699E-05
17.720,17.7259,+1.77196193E+01,+1.77195861E+01,+1.77196459E+01,+1.86287163E-05
17.730,17.7358,+1.77294326E+01,+1.77293978E+01,+1.77294688E+01,+2.22854426E-05
17.740,17.7456,+1.77392742E+01,+1.77392208E+01,+1.77392992E+01,+2.31450293E-05
17.750,17.7561,+1.77496559E+01,+1.77496376E+01,+1.77496749E+01,+1.26586570E-05
17.760,17.7660,+1.77595304E+01,+1.77595091E+01,+1.77595427E+01,+8.69819467E-06
17.770,17.7758,+1.77694567E+01,+1.77694366E+01,+1.77694739E+01,+1.11088731E-05
17.780,17.7861,+1.77798213E+01,+1.77797525E+01,+1.77798459E+01,+2.46172234E-05
17.790,17.7960,+1.77896457E+01,+1.77896278E+01,+1.77896614E+01,+1.26945300E-05
17.800,17.8060,+1.77995149E+01,+1.77994731E+01,+1.77995627E+01,+2.76904474E-05
17.810,17.8158,+1.78093252E+01,+1.78092998E+01,+1.78093595E+01,+1.56559517E-05
17.820,17.8261,+1.78197087E+01,+1.78196904E+01,+1.78197390E+01,+1.37147684E-05
17.830,17.8359,+1.78295231E+01,+1.78295022E+01,+1.78295470E+01,+1.31757277E-05
17.840,17.8457,+1.78393210E+01,+1.78392803E+01,+1.78393513E+01,+2.12927948E-05
17.850,17.8565,+1.78501826E+01,+1.78501528E+01,+1.78502162E+01,+1.91938062E-05
17.860,17.8668,+1.78604511E+01,+1.78604201E+01,+1.78604799E+01,+2.07328226E-05
17.870,17.8767,+1.78702169E+01,+1.78701796E+01,+1.78702394E+01,+1.80648296E-05
17.880,17.8864,+1.78800276E+01,+1.78799876E+01,+1.78800548E+01,+2.05261643E-05
17.890,17.8966,+1.78903069E+01,+1.78902811E+01,+1.78903297E+01,+1.50789149E-05
17.900,17.9064,+1.79000604E+01,+1.79000331E+01,+1.79000891E+01,+1.63729522E-05
17.910,17.9163,+1.79098523E+01,+1.79098336E+01,+1.79098822E+01,+1.56686543E-05
17.920,17.9258,+1.79196091E+01,+1.79195968E+01,+1.79196454E+01,+1.45650142E-05
17.930,17.9361,+1.79299131E+01,+1.79298829E+01,+1.79299389E+01,+1.90018261E-05
17.940,17.9461,+1.79397570E+01,+1.79397432E+01,+1.79397843E+01,+1.30478366E-05
17.950,17.9559,+1.79496027E+01,+1.79495699E+01,+1.79496408E+01,+2.33723181E-05
17.960,17.9660,+1.79599086E+01,+1.79598933E+01,+1.79599157E+01,+7.91463503E-06
17.970,17.9760,+1.79696520E+01,+1.79695930E+01,+1.79696938E+01,+3.27233300E-05
17.980,17.9857,+1.79793849E+01,+1.79793561E+01,+1.79794234E+01,+1.94117239E-05
17.990,17.9955,+1.79892426E+01,+1.79891940E+01,+1.79892799E+01,+2.92186808E-05
18.000,18.0058,+1.79994995E+01,+1.79994353E+01,+1.79995473E+01,+3.00568205E-05
18.010,18.0157,+1.80093998E+01,+1.80093740E+01,+1.80094113E+01,+1.02242382E-05
18.020,18.0254,+1.80192533E+01,+1.80192044E+01,+1.80192791E+01,+2.53565753E-05
18.030,18.0357,+1.80294427E+01,+1.80293896E+01,+1.80294830E+01,+3.30603276E-05
18.040,18.0455,+1.80392820E+01,+1.80392686E+01,+1.80393097E+01,+1.28458727E-05
18.050,18.0553,+1.80490456E+01,+1.80490094E+01,+1.80490691E+01,+1.77569830E-05
18.060,18.0651,+1.80588331E+01,+1.80587987E+01,+1.80588734E+01,+2.41356864E-05
18.070,18.0754,+1.80690881E+01,+1.80690661E+01,+1.80691109E+01,+1.47896408E-05
18.080,18.0852,+1.80789843E+01,+1.80789637E+01,+1.80790048E+01,+1.36981796E-05
18.090,18.0949,+1.80887601E+01,+1.80887381E+01,+1.80887792E+01,+1.15109517E-05
18.100,18.1052,+1.80990324E+01,+1.80989980E+01,+1.80990578E+01,+1.76606863E-05
18.110,18.1153,+1.81088568E+01,+1.81088210E+01,+1.81088733E+01,+1.52345554E-05
18.120,18.1250,+1.81187141E+01,+1.81186999E+01,+1.81187261E+01,+7.62194031E-06
18.130,18.1349,+1.81285580E+01,+1.81285079E+01,+1.81285976E+01,+2.70980310E-05
18.140,18.1452,+1.81389699E+01,+1.81389471E+01,+1.81389882E+01,+1.29867018E-05
18.150,18.1551,+1.81487454E+01,+1.81487253E+01,+1.81487701E+01,+1.50525037E-05
18.160,18.1649,+1.81585124E+01,+1.81584884E+01,+1.81585370E+01,+1.76155676E-05
18.170,18.1746,+1.81683110E+01,+1.81682964E+01,+1.81683301E+01,+1.19732662E-05
18.180,18.1848,+1.81786501E+01,+1.81786199E+01,+1.81786908E+01,+2.10295459E-05
18.190,18.1947,+1.81884682E+01,+1.81884540E+01,+1.81884876E+01,+8.48984423E-06
18.200,18.2045,+1.81982553E+01,+1.81982396E+01,+1.81982919E+01,+1.46409198E-05
18.210,18.2149,+1.82086209E+01,+1.82086041E+01,+1.82086489E+01,+1.23080344E-05
18.220,18.2247,+1.82183841E+01,+1.82183523E+01,+1.82184121E+01,+2.06779157E-05
18.230,18.2344,+1.82281170E+01,+1.82280969E+01,+1.82281491E+01,+1.75379514E-05
18.240,18.2446,+1.82384513E+01,+1.82384315E+01,+1.82384651E+01,+1.05740723E-05
18.250,18.2544,+1.82482357E+01,+1.82482171E+01,+1.82482694E+01,+1.60220123E-05
18.260,18.2642,+1.82580456E+01,+1.82580325E+01,+1.82580624E+01,+1.07288361E-05
18.270,18.2740,+1.82678555E+01,+1.82678331E+01,+1.82678779E+01,+1.45630627E-05
18.280,18.2845,+1.82781961E+01,+1.82781714E+01,+1.82782424E+01,+2.36899784E-05
18.290,18.2943,+1.82879847E+01,+1.82879608E+01,+1.82880093E+01,+1.49577972E-05
18.300,18.3040,+1.82977945E+01,+1.82977501E+01,+1.82978360E+01,+3.28784321E-05
18.310,18.3138,+1.83076305E+01,+1.83076066E+01,+1.83076552E+01,+1.65525007E-05
18.320,18.3242,+1.83179099E+01,+1.83178516E+01,+1.83179525E+01,+3.02622590E-05
18.330,18.3341,+1.83278049E+01,+1.83277941E+01,+1.83278314E+01,+1.23241882E-05
18.340,18.3439,+1.83376215E+01,+1.83375722E+01,+1.83376581E+01,+2.55953199E-05
18.350,18.3541,+1.83479662E+01,+1.83479479E+01,+1.83479815E+01,+1.07526515E-05
18.360,18.3640,+1.83576864E+01,+1.83576551E+01,+1.83577074E+01,+1.70531795E-05
18.370,18.3736,+1.83673977E+01,+1.83673772E+01,+1.83674145E+01,+1.13643411E-05
18.380,18.3844,+1.83782007E+01,+1.83781675E+01,+1.83782347E+01,+2.00711063E-05
18.390,18.3948,+1.83885099E+01,+1.83884610E+01,+1.83885357E+01,+2.32344991E-05
18.400,18.4045,+1.83982806E+01,+1.83982615E+01,+1.83983176E+01,+1.85584017E-05
18.410,18.4141,+1.84080509E+01,+1.84079986E+01,+1.84080845E+01,+2.44352874E-05
18.420,18.4245,+1.84183317E+01,+1.84182921E+01,+1.84183892E+01,+3.09421024E-05
18.430,18.4343,+1.84281815E+01,+1.84281636E+01,+1.84281935E+01,+1.06730601E-05
18.440,18.4441,+1.84380018E+01,+1.84379828E+01,+1.84380276E+01,+1.15010711E-05
18.450,18.4546,+1.84483563E+01,+1.84483100E+01,+1.84484033E+01,+2.47863606E-05
18.460,18.4644,+1.84582151E+01,+1.84581815E+01,+1.84582524E+01,+2.32675035E-05
18.470,18.4748,+1.84685445E+01,+1.84685273E+01,+1.84685870E+01,+1.55082077E-05
18.480,18.4846,+1.84783831E+01,+1.84783652E+01,+1.84783988E+01,+1.08027561E-05
18.490,18.4946,+1.84882045E+01,+1.84881844E+01,+1.84882180E+01,+8.71125503E-06
18.500,18.5048,+1.84985537E+01,+1.84985153E+01,+1.84986049E+01,+2.64666101E-05
18.510,18.5146,+1.85083696E+01,+1.85083531E+01,+1.85083942E+01,+1.18323852E-05
18.520,18.5244,+1.85181563E+01,+1.85181088E+01,+1.85182134E+01,+3.31153022E-05
18.530,18.5347,+1.85285357E+01,+1.85285070E+01,+1.85285742E+01,+2.15897206E-05
18.540,18.5445,+1.85382578E+01,+1.85382029E+01,+1.85383075E+01,+2.96953188E-05
18.550,18.5544,+1.85481204E+01,+1.85480856E+01,+1.85481603E+01,+2.24746662E-05
18.560,18.5647,+1.85584852E+01,+1.85584613E+01,+1.85585174E+01,+1.92100879E-05
18.570,18.5746,+1.85682697E+01,+1.85682245E+01,+1.85682992E+01,+2.72142041E-05
18.580,18.5844,+1.85781042E+01,+1.85780699E+01,+1.85781296E+01,+2.17654095E-05
18.590,18.5946,+1.85884015E+01,+1.85883783E+01,+1.85884232E+01,+1.52028070E-05
18.600,18.6044,+1.85982218E+01,+1.85981639E+01,+1.85982648E+01,+3.25281939E-05
18.610,18.6143,+1.86081030E+01,+1.86080690E+01,+1.86081363E+01,+1.98647178E-05
18.620,18.6247,+1.86183809E+01,+1.86183439E+01,+1.86184074E+01,+1.81777555E-05
18.630,18.6345,+1.86282643E+01,+1.86282415E+01,+1.86282901E+01,+1.42114273E-05
18.640,18.6443,+1.86381194E+01,+1.86380869E+01,+1.86381467E+01,+1.54990415E-05
18.650,18.6547,+1.86485493E+01,+1.86485149E+01,+1.86485747E+01,+1.82089995E-05
18.660,18.6646,+1.86583610E+01,+1.86583304E+01,+1.86583939E+01,+1.72651930E-05
18.670,18.6748,+1.86686661E+01,+1.86686463E+01,+1.86686949E+01,+1.33663333E-05
18.680,18.6846,+1.86785245E+01,+1.86784991E+01,+1.86785552E+01,+1.61826336E-05
18.690,18.6946,+1.86883542E+01,+1.86883221E+01,+1.86883856E+01,+1.74534776E-05
18.700,18.7048,+1.86986354E+01,+1.86986119E+01,+1.86986642E+01,+1.89748838E-05
18.710,18.7145,+1.87084737E+01,+1.87084199E+01,+1.87085282E+01,+3.26946554E-05
18.720,18.7244,+1.87182641E+01,+1.87182354E+01,+1.87182764E+01,+1.35689290E-05
18.730,18.7343,+1.87281229E+01,+1.87281068E+01,+1.87281405E+01,+1.08395271E-05
18.740,18.7445,+1.87383485E+01,+1.87383332E+01,+1.87383630E+01,+9.80999022E-06
18.750,18.7543,+1.87481763E+01,+1.87481598E+01,+1.87482047E+01,+1.40929381E-05
18.760,18.7647,+1.87586050E+01,+1.87585841E+01,+1.87586177E+01,+1.04687206E-05
18.770,18.7746,+1.87684608E+01,+1.87684369E+01,+1.87684743E+01,+9.63163847E-06
18.780,18.7844,+1.87783219E+01,+1.87782935E+01,+1.87783532E+01,+1.95663084E-05
18.790,18.7947,+1.87885691E+01,+1.87885385E+01,+1.87886020E+01,+1.64353256E-05
18.800,18.8045,+1.87983506E+01,+1.87983054E+01,+1.87983875E+01,+3.01352030E-05
18.810,18.8144,+1.88081500E+01,+1.88081208E+01,+1.88081881E+01,+1.66005089E-05
18.820,18.8248,+1.88185317E+01,+1.88185227E+01,+1.88185451E+01,+7.12867565E-06
18.830,18.8347,+1.88283475E+01,+1.88283195E+01,+1.88283718E+01,+1.70498459E-05
18.840,18.8443,+1.88381484E+01,+1.88381200E+01,+1.88381760E+01,+1.61245712E-05
18.850,18.8545,+1.88483975E+01,+1.88483613E+01,+1.88484322E+01,+2.36263068E-05
18.860,18.8645,+1.88582511E+01,+1.88582141E+01,+1.88582813E+01,+2.00058619E-05
18.870,18.8741,+1.88680251E+01,+1.88679997E+01,+1.88680594E+01,+1.90302239E-05
18.880,18.8845,+1.88783358E+01,+1.88783156E+01,+1.88783679E+01,+1.46796935E-05
18.890,18.8943,+1.88880829E+01,+1.88880415E+01,+1.88881274E+01,+2.99488281E-05
18.900,18.9039,+1.88978323E+01,+1.88978009E+01,+1.88978569E+01,+1.72173874E-05
18.910,18.9148,+1.89086170E+01,+1.89085987E+01,+1.89086472E+01,+1.57969177E-05
18.920,18.9251,+1.89190506E+01,+1.89190304E+01,+1.89190827E+01,+1.61280961E-05
18.930,18.9350,+1.89288608E+01,+1.89288347E+01,+1.89288944E+01,+1.89028498E-05
18.940,18.9447,+1.89386643E+01,+1.89386464E+01,+1.89386950E+01,+1.54678360E-05
18.950,18.9552,+1.89490348E+01,+1.89490184E+01,+1.89490483E+01,+9.61687280E-06
18.960,18.9649,+1.89588988E+01,+1.89588563E+01,+1.89589235E+01,+2.13354657E-05
18.970,18.9747,+1.89687520E+01,+1.89686755E+01,+1.89687913E+01,+3.85715284E-05
18.980,18.9852,+1.89791251E+01,+1.89791035E+01,+1.89791520E+01,+1.38570224E-05
18.990,18.9950,+1.89889182E+01,+1.89888965E+01,+1.89889451E+01,+1.44474577E-05
19.000,19.0048,+1.89988203E+01,+1.89987867E+01,+1.89988465E+01,+1.90451531E-05
19.010,19.0152,+1.90091747E+01,+1.90091475E+01,+1.90092072E+01,+1.93427863E-05
19.020,19.0251,+1.90190358E+01,+1.90190115E+01,+1.90190600E+01,+1.36940293E-05
19.030,19.0349,+1.90289050E+01,+1.90288830E+01,+1.90289315E+01,+1.49824785E-05
19.040,19.0447,+1.90386238E+01,+1.90385752E+01,+1.90386499E+01,+2.02571627E-05
19.050,19.0551,+1.90490260E+01,+1.90489957E+01,+1.90490443E+01,+1.55283542E-05
19.060,19.0651,+1.90588635E+01,+1.90588373E+01,+1.90588934E+01,+1.63660071E-05
19.070,19.0748,+1.90687933E+01,+1.90687611E+01,+1.90688321E+01,+2.21754913E-05
19.080,19.0851,+1.90792115E+01,+1.90791518E+01,+1.90792377E+01,+2.59274039E-05
19.090,19.0950,+1.90889191E+01,+1.90888813E+01,+1.90889560E+01,+2.60586163E-05
19.100,19.1048,+1.90987797E+01,+1.90987566E+01,+1.90988089E+01,+1.61773638E-05
19.110,19.1152,+1.91091528E+01,+1.91091323E+01,+1.91091883E+01,+1.66415485E-05
19.120,19.1251,+1.91190090E+01,+1.91189776E+01,+1.91190411E+01,+1.89058567E-05
19.130,19.1347,+1.91287998E+01,+1.91287520E+01,+1.91288342E+01,+2.60815106E-05
19.140,19.1454,+1.91392278E+01,+1.91392062E+01,+1.91392585E+01,+1.60042634E-05
19.150,19.1553,+1.91490545E+01,+1.91490254E+01,+1.91491038E+01,+2.26422348E-05
19.160,19.1650,+1.91588487E+01,+1.91588110E+01,+1.91588782E+01,+2.32919211E-05
19.170,19.1748,+1.91686705E+01,+1.91686414E+01,+1.91687011E+01,+1.93222042E-05
19.180,19.1853,+1.91791340E+01,+1.91790993E+01,+1.91791627E+01,+1.96272222E-05
19.190,19.1950,+1.91890152E+01,+1.91889894E+01,+1.91890417E+01,+1.54402493E-05
19.200,19.2050,+1.91988968E+01,+1.91988609E+01,+1.91989431E+01,+2.19176580E-05
19.210,19.2154,+1.92092209E+01,+1.92091843E+01,+1.92092740E+01,+2.55930990E-05
19.220,19.2252,+1.92190857E+01,+1.92190446E+01,+1.92191156E+01,+2.32075719E-05
19.230,19.2350,+1.92289307E+01,+1.92288937E+01,+1.92289684E+01,+2.48012628E-05
19.240,19.2454,+1.92393019E+01,+1.92392657E+01,+1.92393329E+01,+2.12660819E-05
19.250,19.2552,+1.92491495E+01,+1.92491073E+01,+1.92491820E+01,+2.49475168E-05
19.260,19.2649,+1.92589478E+01,+1.92589265E+01,+1.92589713E+01,+1.59366369E-05
19.270,19.2749,+1.92688163E+01,+1.92687943E+01,+1.92688428E+01,+1.49805814E-05
19.280,19.2852,+1.92792155E+01,+1.92791961E+01,+1.92792447E+01,+1.42473804E-05
19.290,19.2951,+1.92890191E+01,+1.92889705E+01,+1.92890639E+01,+2.91709784E-05
19.300,19.3049,+1.92988909E+01,+1.92988644E+01,+1.92989242E+01,+1.97916144E-05
19.310,19.3153,+1.93091860E+01,+1.93091617E+01,+1.93092065E+01,+1.68924232E-05
19.320,19.3250,+1.93189973E+01,+1.93189585E+01,+1.93190294E+01,+2.39251589E-05
19.330,19.3349,+1.93288569E+01,+1.93288150E+01,+1.93288935E+01,+2.99155944E-05
19.340,19.3448,+1.93387422E+01,+1.93387089E+01,+1.93387724E+01,+1.60609911E-05
19.350,19.3552,+1.93491123E+01,+1.93490959E+01,+1.93491257E+01,+1.00475824E-05
19.360,19.3650,+1.93589490E+01,+1.93589337E+01,+1.93589599E+01,+9.37442935E-06
19.370,19.3754,+1.93692930E+01,+1.93692684E+01,+1.93693206E+01,+1.58687222E-05
19.380,19.3853,+1.93791574E+01,+1.93791361E+01,+1.93791809E+01,+1.45650142E-05
19.390,19.3951,+1.93890300E+01,+1.93889703E+01,+1.93890674E+01,+3.05250278E-05
19.400,19.4049,+1.93989250E+01,+1.93989052E+01,+1.93989538E+01,+1.55831667E-05
19.410,19.4153,+1.94093008E+01,+1.94092660E+01,+1.94093332E+01,+2.15251181E-05
19.420,19.4251,+1.94190512E+01,+1.94190180E+01,+1.94190778E+01,+1.75590063E-05
19.430,19.4348,+1.94288178E+01,+1.94288036E+01,+1.94288297E+01,+7.79887544E-06
19.440,19.4456,+1.94396648E+01,+1.94396387E+01,+1.94396872E+01,+1.40707366E-05
19.450,19.4559,+1.94499569E+01,+1.94499360E+01,+1.94499696E+01,+1.01796637E-05
19.460,19.4657,+1.94597701E+01,+1.94597290E+01,+1.94598037E+01,+2.43210324E-05
19.470,19.4754,+1.94694769E+01,+1.94694399E+01,+1.94695034E+01,+1.65765222E-05
19.480,19.4859,+1.94798507E+01,+1.94798231E+01,+1.94798754E+01,+1.48643994E-05
19.490,19.4957,+1.94896147E+01,+1.94895527E+01,+1.94896572E+01,+2.93235468E-05
19.500,19.5055,+1.94994679E+01,+1.94994466E+01,+1.94995026E+01,+1.79194998E-05
19.510,19.5160,+1.95098133E+01,+1.95097625E+01,+1.95098746E+01,+4.17960758E-05
19.520,19.5257,+1.95196202E+01,+1.95195967E+01,+1.95196490E+01,+1.68755897E-05
19.530,19.5356,+1.95294484E+01,+1.95294159E+01,+1.95294906E+01,+1.92647523E-05
19.540,19.5459,+1.95397826E+01,+1.95397468E+01,+1.95398215E+01,+2.62639465E-05
19.550,19.5557,+1.95496268E+01,+1.95496033E+01,+1.95496593E+01,+1.72800023E-05
19.560,19.5656,+1.95594509E+01,+1.95594188E+01,+1.95594860E+01,+2.10767957E-05
19.570,19.5755,+1.95692795E+01,+1.95692343E+01,+1.95693164E+01,+2.64848596E-05
19.580,19.5857,+1.95796018E+01,+1.95795726E+01,+1.95796249E+01,+1.52941384E-05
19.590,19.5955,+1.95894325E+01,+1.95893993E+01,+1.95894815E+01,+2.55208129E-05
19.600,19.6053,+1.95992110E+01,+1.95991625E+01,+1.95992334E+01,+2.46575994E-05
19.610,19.6156,+1.96095572E+01,+1.96095457E+01,+1.96095718E+01,+7.91463503E-06
19.620,19.6254,+1.96193559E+01,+1.96193275E+01,+1.96193723E+01,+1.34975241E-05
19.630,19.6352,+1.96291975E+01,+1.96291542E+01,+1.96292214E+01,+1.80065227E-05
19.640,19.6452,+1.96390096E+01,+1.96389846E+01,+1.96390406E+01,+1.60291064E-05
19.650,19.6554,+1.96493853E+01,+1.96493528E+01,+1.96494126E+01,+2.02585657E-05
19.660,19.6653,+1.96591903E+01,+1.96591683E+01,+1.96592094E+01,+1.03595548E-05
19.670,19.6756,+1.96694940E+01,+1.96694805E+01,+1.96695253E+01,+1.43863438E-05
19.680,19.6854,+1.96792489E+01,+1.96792064E+01,+1.96792997E+01,+3.04429811E-05
19.690,19.6952,+1.96891264E+01,+1.96890965E+01,+1.96891525E+01,+1.71992195E-05
19.700,19.7050,+1.96990013E+01,+1.96989605E+01,+1.96990315E+01,+1.97268864E-05
19.710,19.7155,+1.97094177E+01,+1.97093923E+01,+1.97094483E+01,+1.70148033E-05
19.720,19.7254,+1.97193064E+01,+1.97192787E+01,+1.97193347E+01,+1.64750516E-05
19.730,19.7351,+1.97290288E+01,+1.97290045E+01,+1.97290456E+01,+1.24115134E-05
19.740,19.7453,+1.97393489E+01,+1.97393317E+01,+1.97393616E+01,+8.54989103E-06
19.750,19.7553,+1.97492353E+01,+1.97491957E+01,+1.97492704E+01,+2.65812659E-05
19.760,19.7651,+1.97590093E+01,+1.97589701E+01,+1.97590373E+01,+1.92794999E-05
19.770,19.7748,+1.97687990E+01,+1.97687706E+01,+1.97688267E+01,+1.85415479E-05
19.780,19.7851,+1.97791195E+01,+1.97790941E+01,+1.97791613E+01,+1.87321762E-05
19.790,19.7950,+1.97889760E+01,+1.97889207E+01,+1.97890253E+01,+2.65041689E-05
19.800,19.8046,+1.97986768E+01,+1.97986503E+01,+1.97986989E+01,+1.51709922E-05
19.810,19.8151,+1.98090043E+01,+1.98089849E+01,+1.98090185E+01,+9.99937867E-06
19.820,19.8249,+1.98189453E+01,+1.98189274E+01,+1.98189647E+01,+1.19018402E-05
19.830,19.8348,+1.98287914E+01,+1.98287354E+01,+1.98288549E+01,+3.92435822E-05
19.840,19.8454,+1.98392015E+01,+1.98391671E+01,+1.98392306E+01,+1.98933125E-05
19.850,19.8550,+1.98489004E+01,+1.98488519E+01,+1.98489452E+01,+2.93148223E-05
19.860,19.8647,+1.98587054E+01,+1.98586636E+01,+1.98587234E+01,+1.59205780E-05
19.870,19.8745,+1.98684738E+01,+1.98684529E+01,+1.98685052E+01,+1.40909213E-05
19.880,19.8849,+1.98788589E+01,+1.98788324E+01,+1.98788847E+01,+1.78718541E-05
19.890,19.8948,+1.98887054E+01,+1.98886590E+01,+1.98887599E+01,+3.03054305E-05
19.900,19.9046,+1.98985339E+01,+1.98985156E+01,+1.98985679E+01,+1.46059355E-05
19.910,19.9148,+1.99088032E+01,+1.99087755E+01,+1.99088278E+01,+1.50506154E-05
19.920,19.9247,+1.99186242E+01,+1.99185947E+01,+1.99186470E+01,+1.43150454E-05
19.930,19.9344,+1.99284203E+01,+1.99283878E+01,+1.99284588E+01,+2.17810738E-05
19.940,19.9448,+1.99387699E+01,+1.99387187E+01,+1.99388457E+01,+3.32386626E-05
19.950,19.9546,+1.99485371E+01,+1.99485043E+01,+1.99485715E+01,+2.07821148E-05
19.960,19.9643,+1.99582723E+01,+1.99582450E+01,+1.99583347E+01,+2.87400717E-05
19.970,19.9746,+1.99684919E+01,+1.99684489E+01,+1.99685311E+01,+2.66368083E-05
19.980,19.9857,+1.99797423E+01,+1.99797173E+01,+1.99797733E+01,+1.57554819E-05
19.990,19.9957,+1.99896471E+01,+1.99896000E+01,+1.99896896E+01,+2.52858612E-05
20.000,20.0055,+1.99994999E+01,+1.99994864E+01,+1.99995126E+01,+8.70146160E-06
20.010,20.0154,+2.00093878E+01,+2.00093355E+01,+2.00094364E+01,+3.18679231E-05
20.020,20.0252,+2.00193094E+01,+2.00192929E+01,+2.00193303E+01,+1.26271846E-05
20.030,20.0351,+2.00291756E+01,+2.00291308E+01,+2.00291980E+01,+1.94774993E-05
20.040,20.0451,+2.00390972E+01,+2.00390658E+01,+2.00391442E+01,+2.48424837E-05
20.050,20.0550,+2.00489593E+01,+2.00489261E+01,+2.00489746E+01,+1.36170200E-05
20.060,20.0654,+2.00594254E+01,+2.00593765E+01,+2.00594587E+01,+2.21305874E-05
20.070,20.0753,+2.00693675E+01,+2.00693227E+01,+2.00694086E+01,+2.60378850E-05
20.080,20.0852,+2.00792749E+01,+2.00792539E+01,+2.00792988E+01,+1.33897029E-05
20.090,20.0952,+2.00891807E+01,+2.00891516E+01,+2.00892076E+01,+1.78972809E-05
20.100,20.1049,+2.00989824E+01,+2.00989596E+01,+2.00990081E+01,+1.64853992E-05
20.110,20.1149,+2.01089024E+01,+2.01088348E+01,+2.01089506E+01,+3.92240229E-05
20.120,20.1248,+2.01188027E+01,+2.01187885E+01,+2.01188221E+01,+1.20135524E-05
20.130,20.1353,+2.01293229E+01,+2.01292874E+01,+2.01293845E+01,+3.20120783E-05
20.140,20.1452,+2.01393169E+01,+2.01392971E+01,+2.01393382E+01,+1.13292736E-05
20.150,20.1551,+2.01491716E+01,+2.01491051E+01,+2.01491948E+01,+2.58120459E-05
20.160,20.1650,+2.01590689E+01,+2.01590513E+01,+2.01590887E+01,+1.07049677E-05
20.170,20.1750,+2.01690412E+01,+2.01690087E+01,+2.01690647E+01,+1.51240840E-05
20.180,20.1848,+2.01789078E+01,+2.01788690E+01,+2.01789400E+01,+2.19176580E-05
20.190,20.1948,+2.01887741E+01,+2.01887480E+01,+2.01888227E+01,+2.19733475E-05
20.200,20.2054,+2.01992693E+01,+2.01992208E+01,+2.01993067E+01,+2.65138183E-05
20.210,20.2153,+2.02092450E+01,+2.02092305E+01,+2.02092715E+01,+1.41171182E-05
20.220,20.2251,+2.02190855E+01,+2.02190385E+01,+2.02191169E+01,+2.27299326E-05
20.230,20.2349,+2.02289712E+01,+2.02289324E+01,+2.02290033E+01,+2.33394619E-05
20.240,20.2449,+2.02388987E+01,+2.02388636E+01,+2.02389196E+01,+1.92012087E-05
20.250,20.2548,+2.02488737E+01,+2.02488509E+01,+2.02489069E+01,+1.46020431E-05
20.260,20.2648,+2.02588124E+01,+2.02587672E+01,+2.02588681E+01,+3.15353074E-05
20.270,20.2748,+2.02687918E+01,+2.02687657E+01,+2.02688105E+01,+1.28281603E-05
20.280,20.2847,+2.02786461E+01,+2.02785998E+01,+2.02786745E+01,+2.30379470E-05
20.290,20.2949,+2.02890797E+01,+2.02890577E+01,+2.02891025E+01,+1.38200538E-05
20.300,20.3050,+2.02989393E+01,+2.02989068E+01,+2.02989628E+01,+1.57644990E-05
20.310,20.3148,+2.03088351E+01,+2.03088007E+01,+2.03088791E+01,+2.15712825E-05
20.320,20.3247,+2.03187450E+01,+2.03187133E+01,+2.03187730E+01,+2.06049386E-05
20.330,20.3346,+2.03287420E+01,+2.03287043E+01,+2.03287678E+01,+1.81808823E-05
20.340,20.3446,+2.03386516E+01,+2.03385720E+01,+2.03387028E+01,+3.62137338E-05
20.350,20.3546,+2.03485556E+01,+2.03485294E+01,+2.03485855E+01,+1.88260117E-05
20.360,20.3644,+2.03584148E+01,+2.03583935E+01,+2.03584308E+01,+1.21663578E-05
20.370,20.3749,+2.03688700E+01,+2.03688476E+01,+2.03689036E+01,+1.71213759E-05
20.380,20.3847,+2.03787968E+01,+2.03787789E+01,+2.03788125E+01,+1.01292828E-05
20.390,20.3946,+2.03886694E+01,+2.03886392E+01,+2.03886989E+01,+1.66654416E-05
20.400,20.4046,+2.03985913E+01,+2.03985704E+01,+2.03986152E+01,+1.42912002E-05
20.410,20.4144,+2.04084546E+01,+2.04084382E+01,+2.04084793E+01,+1.33812096E-05
20.420,20.4244,+2.04184109E+01,+2.04183732E+01,+2.04184329E+01,+2.02824018E-05
20.430,20.4344,+2.04283429E+01,+2.04282895E+01,+2.04283754E+01,+2.52813647E-05
