Test Setup Parameters
DMM Model: SDM3055
PSU Model: DP832
PSU Channel: 2
voltMin: 0.000
voltMax: 32.000
voltStep: 0.001
currentLimit: 1.000
overCurrentLimit: OFF
dmmMeasureMode: average
dmmMeasureCount: 10
cmdDelay: 0.01
measDelay: 1
startTime: 2018-03-24 01:06:07.348788
endTime: 2018-03-24 06:54:58.846738
elapsedTime: 5:48:51.497950
DP832 Initial System Temp: 28.32C
DP832 Ending System Temp: 27.48C
Run Notes:
START DATA CAPTURE
SetVoltage,PsuMeasureVoltage,DmmAverageVoltage,DmmMinimumVoltage,DmmMaximumVoltage,DmmStandardDeviation
20.449,20.4484,+2.04457758E+01,+2.04457205E+01,+2.04458064E+01,+2.55375125E-05
20.450,20.4494,+2.04468201E+01,+2.04467514E+01,+2.04468522E+01,+2.75566912E-05
20.451,20.4502,+2.04477848E+01,+2.04477486E+01,+2.04478270E+01,+2.11333561E-05
20.452,20.4513,+2.04488422E+01,+2.04487906E+01,+2.04488653E+01,+2.21421428E-05
20.453,20.4523,+2.04498839E+01,+2.04498140E+01,+2.04499261E+01,+3.45188607E-05
20.454,20.4534,+2.04509506E+01,+2.04508972E+01,+2.04509905E+01,+3.18714903E-05
20.455,20.4543,+2.04519840E+01,+2.04519542E+01,+2.04520177E+01,+1.94087953E-05
20.456,20.4554,+2.04530037E+01,+2.04529327E+01,+2.04530373E+01,+3.03438577E-05
20.457,20.4564,+2.04539927E+01,+2.04539673E+01,+2.04540196E+01,+1.55576116E-05
20.458,20.4574,+2.04550221E+01,+2.04549981E+01,+2.04550654E+01,+1.83907135E-05
20.459,20.4579,+2.04555532E+01,+2.04554986E+01,+2.04555771E+01,+2.50089611E-05
20.460,20.4589,+2.04565661E+01,+2.04565332E+01,+2.04566117E+01,+2.20830181E-05
20.461,20.4601,+2.04575611E+01,+2.04575230E+01,+2.04575902E+01,+2.09184282E-05
20.462,20.4610,+2.04586192E+01,+2.04585688E+01,+2.04586621E+01,+3.29121283E-05
20.463,20.4621,+2.04596508E+01,+2.04595959E+01,+2.04596893E+01,+2.71901730E-05
20.464,20.4631,+2.04606798E+01,+2.04606454E+01,+2.04607126E+01,+2.07848499E-05
20.465,20.4643,+2.04616953E+01,+2.04616240E+01,+2.04617323E+01,+2.83206751E-05
20.466,20.4652,+2.04627433E+01,+2.04627146E+01,+2.04627743E+01,+1.67114247E-05
20.467,20.4662,+2.04637648E+01,+2.04637267E+01,+2.04638164E+01,+2.64515717E-05
20.468,20.4671,+2.04647703E+01,+2.04646941E+01,+2.04648323E+01,+4.36253883E-05
20.469,20.4682,+2.04657903E+01,+2.04657660E+01,+2.04658221E+01,+1.62998816E-05
20.470,20.4693,+2.04668783E+01,+2.04668529E+01,+2.04669276E+01,+2.44236532E-05
20.471,20.4697,+2.04674176E+01,+2.04673721E+01,+2.04674430E+01,+2.01699863E-05
20.472,20.4708,+2.04684339E+01,+2.04683768E+01,+2.04684776E+01,+3.33283250E-05
20.473,20.4718,+2.04694128E+01,+2.04693815E+01,+2.04694375E+01,+1.77681836E-05
20.474,20.4728,+2.04704855E+01,+2.04704422E+01,+2.04705430E+01,+2.79092345E-05
20.475,20.4738,+2.04715347E+01,+2.04715067E+01,+2.04715664E+01,+1.77729817E-05
20.476,20.4750,+2.04725427E+01,+2.04725188E+01,+2.04725711E+01,+1.90585793E-05
20.477,20.4759,+2.04735534E+01,+2.04735347E+01,+2.04735945E+01,+1.51278420E-05
20.478,20.4769,+2.04746504E+01,+2.04746179E+01,+2.04746814E+01,+2.07998861E-05
20.479,20.4781,+2.04756409E+01,+2.04756188E+01,+2.04756711E+01,+1.67352181E-05
20.480,20.4792,+2.04767248E+01,+2.04766796E+01,+2.04767543E+01,+2.08885156E-05
20.481,20.4801,+2.04777313E+01,+2.04777104E+01,+2.04777440E+01,+9.62573492E-06
20.482,20.4811,+2.04787159E+01,+2.04786853E+01,+2.04787450E+01,+1.93207332E-05
20.483,20.4821,+2.04797766E+01,+2.04797198E+01,+2.04798132E+01,+2.63428255E-05
20.484,20.4833,+2.04808075E+01,+2.04807918E+01,+2.04808254E+01,+1.19090021E-05
20.485,20.4838,+2.04813188E+01,+2.04812923E+01,+2.04813557E+01,+2.24354290E-05
20.486,20.4847,+2.04823593E+01,+2.04823492E+01,+2.04823829E+01,+9.74604294E-06
20.487,20.4860,+2.04834921E+01,+2.04834697E+01,+2.04835183E+01,+1.65353211E-05
20.488,20.4868,+2.04845051E+01,+2.04844782E+01,+2.04845305E+01,+1.51128044E-05
20.489,20.4879,+2.04855393E+01,+2.04854978E+01,+2.04855800E+01,+2.61696295E-05
20.490,20.4890,+2.04865716E+01,+2.04865436E+01,+2.04866183E+01,+1.99930718E-05
20.491,20.4901,+2.04876185E+01,+2.04875931E+01,+2.04876454E+01,+1.65181237E-05
20.492,20.4912,+2.04886314E+01,+2.04885679E+01,+2.04886688E+01,+2.92682477E-05
20.493,20.4920,+2.04896981E+01,+2.04896660E+01,+2.04897370E+01,+2.32185914E-05
20.494,20.4931,+2.04906446E+01,+2.04906072E+01,+2.04907230E+01,+3.21299444E-05
20.495,20.4941,+2.04917849E+01,+2.04917464E+01,+2.04918136E+01,+1.76832024E-05
20.496,20.4952,+2.04927888E+01,+2.04927623E+01,+2.04928295E+01,+2.16803651E-05
20.497,20.4956,+2.04933091E+01,+2.04932030E+01,+2.04933412E+01,+3.80604478E-05
20.498,20.4967,+2.04942892E+01,+2.04942488E+01,+2.04943123E+01,+1.77457753E-05
20.499,20.4979,+2.04953129E+01,+2.04953021E+01,+2.04953320E+01,+8.42599728E-06
20.500,20.4987,+2.04963441E+01,+2.04963068E+01,+2.04963927E+01,+2.37391166E-05
20.501,20.4997,+2.04973608E+01,+2.04973414E+01,+2.04974011E+01,+2.23338532E-05
20.502,20.5008,+2.04983748E+01,+2.04983311E+01,+2.04984021E+01,+1.94087953E-05
20.503,20.5019,+2.04994441E+01,+2.04994031E+01,+2.04994778E+01,+2.07287096E-05
20.504,20.5028,+2.05004167E+01,+2.05003891E+01,+2.05004376E+01,+1.72964422E-05
20.505,20.5038,+2.05015062E+01,+2.05014797E+01,+2.05015357E+01,+1.57915192E-05
20.506,20.5051,+2.05025117E+01,+2.05024769E+01,+2.05025367E+01,+1.94804175E-05
20.507,20.5059,+2.05035470E+01,+2.05035003E+01,+2.05036086E+01,+3.72841227E-05
20.508,20.5069,+2.05046298E+01,+2.05045648E+01,+2.05046619E+01,+2.81101470E-05
20.509,20.5080,+2.05056677E+01,+2.05056255E+01,+2.05056965E+01,+1.94205068E-05
20.510,20.5091,+2.05067127E+01,+2.05066601E+01,+2.05067385E+01,+2.06242407E-05
20.511,20.5096,+2.05072300E+01,+2.05072166E+01,+2.05072465E+01,+9.91374153E-06
20.512,20.5107,+2.05083378E+01,+2.05083184E+01,+2.05083520E+01,+1.08001248E-05
20.513,20.5118,+2.05093698E+01,+2.05093194E+01,+2.05093941E+01,+2.19875710E-05
20.514,20.5127,+2.05103816E+01,+2.05103540E+01,+2.05104100E+01,+1.52382862E-05
20.515,20.5138,+2.05113758E+01,+2.05113475E+01,+2.05113960E+01,+1.60415136E-05
20.516,20.5148,+2.05124795E+01,+2.05124418E+01,+2.05125240E+01,+2.64880788E-05
20.517,20.5160,+2.05134977E+01,+2.05134614E+01,+2.05135511E+01,+2.42074122E-05
20.518,20.5168,+2.05144785E+01,+2.05144251E+01,+2.05145334E+01,+3.57492739E-05
20.519,20.5180,+2.05155108E+01,+2.05154783E+01,+2.05155642E+01,+2.99279426E-05
20.520,20.5189,+2.05165984E+01,+2.05165577E+01,+2.05166474E+01,+2.57381663E-05
20.521,20.5200,+2.05176102E+01,+2.05175736E+01,+2.05176334E+01,+2.01713954E-05
20.522,20.5211,+2.05186030E+01,+2.05185783E+01,+2.05186306E+01,+1.72157366E-05
20.523,20.5215,+2.05191289E+01,+2.05190938E+01,+2.05191610E+01,+1.79242574E-05
20.524,20.5226,+2.05201496E+01,+2.05200910E+01,+2.05202142E+01,+3.26485496E-05
20.525,20.5237,+2.05212574E+01,+2.05212115E+01,+2.05212936E+01,+2.31499407E-05
20.526,20.5247,+2.05222864E+01,+2.05222573E+01,+2.05223058E+01,+1.86592052E-05
20.527,20.5259,+2.05233083E+01,+2.05232620E+01,+2.05233890E+01,+3.92160515E-05
20.528,20.5267,+2.05243440E+01,+2.05242966E+01,+2.05243825E+01,+2.65727106E-05
20.529,20.5280,+2.05253737E+01,+2.05253237E+01,+2.05254133E+01,+3.13454701E-05
20.530,20.5290,+2.05264046E+01,+2.05263695E+01,+2.05264329E+01,+1.80836995E-05
20.531,20.5297,+2.05274104E+01,+2.05273816E+01,+2.05274563E+01,+2.13926708E-05
20.532,20.5309,+2.05284932E+01,+2.05284610E+01,+2.05285133E+01,+1.43843681E-05
20.533,20.5318,+2.05294979E+01,+2.05294620E+01,+2.05295516E+01,+3.10804932E-05
20.534,20.5330,+2.05305168E+01,+2.05304480E+01,+2.05305713E+01,+3.48849646E-05
20.535,20.5340,+2.05315345E+01,+2.05314901E+01,+2.05315610E+01,+1.95851829E-05
20.536,20.5349,+2.05326195E+01,+2.05325882E+01,+2.05326517E+01,+1.92026888E-05
20.537,20.5355,+2.05330774E+01,+2.05330550E+01,+2.05330961E+01,+1.43685524E-05
20.538,20.5363,+2.05341113E+01,+2.05340709E+01,+2.05341568E+01,+2.79905849E-05
20.539,20.5374,+2.05351291E+01,+2.05351130E+01,+2.05351578E+01,+1.27236024E-05
20.540,20.5386,+2.05361696E+01,+2.05361214E+01,+2.05362185E+01,+3.15785386E-05
20.541,20.5397,+2.05372714E+01,+2.05372307E+01,+2.05373353E+01,+3.49362547E-05
20.542,20.5407,+2.05382743E+01,+2.05382242E+01,+2.05383176E+01,+2.55630973E-05
20.543,20.5415,+2.05392338E+01,+2.05391916E+01,+2.05392700E+01,+2.36239007E-05
20.544,20.5428,+2.05402893E+01,+2.05402411E+01,+2.05403046E+01,+1.77105049E-05
20.545,20.5437,+2.05412962E+01,+2.05412234E+01,+2.05413504E+01,+3.68331627E-05
20.546,20.5447,+2.05423764E+01,+2.05423551E+01,+2.05423999E+01,+1.30478366E-05
20.547,20.5458,+2.05434050E+01,+2.05433598E+01,+2.05434419E+01,+1.93692169E-05
20.548,20.5469,+2.05444847E+01,+2.05444280E+01,+2.05445400E+01,+3.53864900E-05
20.549,20.5474,+2.05449920E+01,+2.05449621E+01,+2.05450181E+01,+1.64543369E-05
20.550,20.5486,+2.05460710E+01,+2.05460340E+01,+2.05460975E+01,+1.72355362E-05
20.551,20.5495,+2.05470820E+01,+2.05470312E+01,+2.05471283E+01,+2.55029880E-05
20.552,20.5506,+2.05481379E+01,+2.05481144E+01,+2.05481629E+01,+1.39775116E-05
20.553,20.5514,+2.05491262E+01,+2.05490855E+01,+2.05491602E+01,+2.58988869E-05
20.554,20.5525,+2.05501742E+01,+2.05500939E+01,+2.05502582E+01,+5.15701095E-05
20.555,20.5536,+2.05512032E+01,+2.05511584E+01,+2.05512443E+01,+2.44933755E-05
20.556,20.5545,+2.05522613E+01,+2.05522228E+01,+2.05522826E+01,+1.93398474E-05
20.557,20.5557,+2.05532555E+01,+2.05532238E+01,+2.05533134E+01,+2.35189989E-05
20.558,20.5566,+2.05542786E+01,+2.05542472E+01,+2.05543069E+01,+1.62963939E-05
20.559,20.5578,+2.05553460E+01,+2.05552967E+01,+2.05553938E+01,+3.08814190E-05
20.560,20.5587,+2.05563761E+01,+2.05563014E+01,+2.05564284E+01,+3.51163940E-05
20.561,20.5592,+2.05568859E+01,+2.05568542E+01,+2.05569139E+01,+2.01290807E-05
20.562,20.5603,+2.05579115E+01,+2.05578888E+01,+2.05579672E+01,+2.36503539E-05
20.563,20.5612,+2.05589906E+01,+2.05589756E+01,+2.05590279E+01,+1.57663017E-05
20.564,20.5624,+2.05600087E+01,+2.05599579E+01,+2.05600438E+01,+2.71514696E-05
20.565,20.5633,+2.05610582E+01,+2.05610336E+01,+2.05611195E+01,+2.72016688E-05
20.566,20.5644,+2.05620051E+01,+2.05619748E+01,+2.05620570E+01,+2.48584957E-05
20.567,20.5654,+2.05630374E+01,+2.05629907E+01,+2.05630916E+01,+3.18349072E-05
20.568,20.5665,+2.05640287E+01,+2.05639767E+01,+2.05640701E+01,+3.14920169E-05
20.569,20.5674,+2.05650834E+01,+2.05650151E+01,+2.05651196E+01,+3.43181992E-05
20.570,20.5686,+2.05660870E+01,+2.05660422E+01,+2.05662065E+01,+5.48160557E-05
20.571,20.5695,+2.05671473E+01,+2.05671178E+01,+2.05671776E+01,+2.50248665E-05
20.572,20.5705,+2.05681808E+01,+2.05681300E+01,+2.05682346E+01,+3.46043850E-05
20.573,20.5715,+2.05692262E+01,+2.05691907E+01,+2.05692692E+01,+2.38108433E-05
20.574,20.5726,+2.05702455E+01,+2.05702104E+01,+2.05702814E+01,+2.08789889E-05
20.575,20.5731,+2.05708319E+01,+2.05707930E+01,+2.05708640E+01,+1.99204394E-05
20.576,20.5741,+2.05718370E+01,+2.05718127E+01,+2.05718575E+01,+1.34933121E-05
20.577,20.5752,+2.05728405E+01,+2.05728137E+01,+2.05728697E+01,+1.66039327E-05
20.578,20.5762,+2.05738475E+01,+2.05738109E+01,+2.05739043E+01,+2.68705249E-05
20.579,20.5771,+2.05749176E+01,+2.05748828E+01,+2.05749500E+01,+2.35660816E-05
20.580,20.5784,+2.05759137E+01,+2.05758913E+01,+2.05759510E+01,+2.12634088E-05
20.581,20.5794,+2.05770032E+01,+2.05769483E+01,+2.05770379E+01,+2.71953989E-05
20.582,20.5804,+2.05780325E+01,+2.05779791E+01,+2.05780650E+01,+2.86449778E-05
20.583,20.5814,+2.05790611E+01,+2.05790361E+01,+2.05790884E+01,+1.85308147E-05
20.584,20.5825,+2.05801409E+01,+2.05801006E+01,+2.05801715E+01,+2.40755549E-05
20.585,20.5833,+2.05811392E+01,+2.05810829E+01,+2.05811762E+01,+2.89067165E-05
20.586,20.5846,+2.05822022E+01,+2.05821697E+01,+2.05822257E+01,+1.67945540E-05
20.587,20.5852,+2.05826471E+01,+2.05825806E+01,+2.05827188E+01,+4.21852689E-05
20.588,20.5861,+2.05838008E+01,+2.05837683E+01,+2.05838243E+01,+1.72783574E-05
20.589,20.5871,+2.05848738E+01,+2.05848215E+01,+2.05849074E+01,+2.78521478E-05
20.590,20.5882,+2.05859282E+01,+2.05859084E+01,+2.05859607E+01,+1.66278799E-05
20.591,20.5892,+2.05869015E+01,+2.05868870E+01,+2.05869318E+01,+1.36149326E-05
20.592,20.5903,+2.05878767E+01,+2.05878319E+01,+2.05879104E+01,+2.35020744E-05
20.593,20.5912,+2.05889468E+01,+2.05889113E+01,+2.05889786E+01,+2.21742096E-05
20.594,20.5923,+2.05899963E+01,+2.05899608E+01,+2.05900318E+01,+2.33406796E-05
20.595,20.5934,+2.05910141E+01,+2.05909917E+01,+2.05910440E+01,+1.53996995E-05
20.596,20.5945,+2.05920517E+01,+2.05920263E+01,+2.05920860E+01,+1.89554016E-05
20.597,20.5954,+2.05930844E+01,+2.05930422E+01,+2.05931244E+01,+2.35069112E-05
20.598,20.5965,+2.05941093E+01,+2.05940581E+01,+2.05941440E+01,+2.77499152E-05
20.599,20.5974,+2.05951476E+01,+2.05950740E+01,+2.05952085E+01,+4.31096130E-05
20.600,20.5985,+2.05962281E+01,+2.05961833E+01,+2.05962767E+01,+2.91700041E-05
20.601,20.5992,+2.05967503E+01,+2.05967099E+01,+2.05967771E+01,+2.03090090E-05
20.602,20.6000,+2.05978005E+01,+2.05977632E+01,+2.05978304E+01,+1.94774993E-05
20.603,20.6013,+2.05988422E+01,+2.05988052E+01,+2.05988762E+01,+2.32320525E-05
20.604,20.6022,+2.05998533E+01,+2.05997763E+01,+2.05999033E+01,+3.87853611E-05
20.605,20.6034,+2.06009043E+01,+2.06008632E+01,+2.06009342E+01,+2.08612851E-05
20.606,20.6042,+2.06019377E+01,+2.06018903E+01,+2.06019911E+01,+3.26485496E-05
20.607,20.6054,+2.06029488E+01,+2.06029025E+01,+2.06029734E+01,+2.10079105E-05
20.608,20.6064,+2.06038993E+01,+2.06038773E+01,+2.06039333E+01,+1.77137142E-05
20.609,20.6073,+2.06049414E+01,+2.06049119E+01,+2.06049716E+01,+1.90839143E-05
20.610,20.6085,+2.06059453E+01,+2.06059016E+01,+2.06059913E+01,+2.69855709E-05
20.611,20.6095,+2.06070012E+01,+2.06069661E+01,+2.06070259E+01,+1.69646170E-05
20.612,20.6105,+2.06080597E+01,+2.06080156E+01,+2.06080903E+01,+2.36707748E-05
20.613,20.6110,+2.06085598E+01,+2.06085385E+01,+2.06085833E+01,+1.56777212E-05
20.614,20.6120,+2.06096545E+01,+2.06096030E+01,+2.06097001E+01,+2.87262234E-05
20.615,20.6130,+2.06106828E+01,+2.06106450E+01,+2.06107048E+01,+1.54420900E-05
20.616,20.6141,+2.06117491E+01,+2.06116871E+01,+2.06117954E+01,+3.54394602E-05
20.617,20.6152,+2.06127008E+01,+2.06126694E+01,+2.06127441E+01,+2.45061364E-05
20.618,20.6161,+2.06137723E+01,+2.06137226E+01,+2.06138160E+01,+3.16064272E-05
20.619,20.6171,+2.06148674E+01,+2.06148319E+01,+2.06148880E+01,+1.76944497E-05
20.620,20.6182,+2.06158927E+01,+2.06158441E+01,+2.06159300E+01,+2.36178845E-05
20.621,20.6192,+2.06169254E+01,+2.06169048E+01,+2.06169534E+01,+1.54181444E-05
20.622,20.6204,+2.06179558E+01,+2.06179207E+01,+2.06180066E+01,+2.86032748E-05
20.623,20.6214,+2.06190218E+01,+2.06189815E+01,+2.06190674E+01,+2.74875012E-05
20.624,20.6224,+2.06200026E+01,+2.06199413E+01,+2.06200273E+01,+2.61544203E-05
20.625,20.6234,+2.06211059E+01,+2.06210768E+01,+2.06211365E+01,+1.91745465E-05
20.626,20.6246,+2.06221834E+01,+2.06221487E+01,+2.06222122E+01,+2.06627907E-05
20.627,20.6255,+2.06231586E+01,+2.06231235E+01,+2.06232057E+01,+2.22356483E-05
20.628,20.6261,+2.06236905E+01,+2.06236688E+01,+2.06237099E+01,+1.29164792E-05
20.629,20.6272,+2.06247419E+01,+2.06247184E+01,+2.06247557E+01,+1.44671168E-05
20.630,20.6283,+2.06258034E+01,+2.06257679E+01,+2.06258388E+01,+2.30983188E-05
20.631,20.6291,+2.06268484E+01,+2.06268099E+01,+2.06268772E+01,+2.07300807E-05
20.632,20.6302,+2.06278722E+01,+2.06278557E+01,+2.06279005E+01,+1.46758207E-05
20.633,20.6314,+2.06288724E+01,+2.06288492E+01,+2.06289015E+01,+1.57446546E-05
20.634,20.6323,+2.06298954E+01,+2.06298651E+01,+2.06299398E+01,+2.50781895E-05
20.635,20.6334,+2.06309561E+01,+2.06308661E+01,+2.06310230E+01,+5.02893681E-05
20.636,20.6345,+2.06319825E+01,+2.06319642E+01,+2.06320090E+01,+1.16313085E-05
20.637,20.6354,+2.06329614E+01,+2.06329315E+01,+2.06329913E+01,+2.24088099E-05
20.638,20.6363,+2.06340666E+01,+2.06340296E+01,+2.06341080E+01,+2.62206245E-05
20.639,20.6373,+2.06351217E+01,+2.06350903E+01,+2.06351464E+01,+1.85384819E-05
20.640,20.6379,+2.06356274E+01,+2.06355908E+01,+2.06356693E+01,+2.22100695E-05
20.641,20.6390,+2.06366583E+01,+2.06366329E+01,+2.06366964E+01,+2.14391204E-05
20.642,20.6400,+2.06377384E+01,+2.06377011E+01,+2.06377720E+01,+2.15198358E-05
20.643,20.6411,+2.06388033E+01,+2.06387805E+01,+2.06388216E+01,+1.13793369E-05
20.644,20.6421,+2.06398139E+01,+2.06397740E+01,+2.06398412E+01,+2.01868886E-05
20.645,20.6432,+2.06408030E+01,+2.06407600E+01,+2.06408459E+01,+3.22694064E-05
20.646,20.6441,+2.06418656E+01,+2.06418394E+01,+2.06419253E+01,+2.52746185E-05
20.647,20.6453,+2.06429076E+01,+2.06428591E+01,+2.06429674E+01,+3.80552202E-05
20.648,20.6461,+2.06439198E+01,+2.06438750E+01,+2.06439758E+01,+2.98804213E-05
20.649,20.6472,+2.06450137E+01,+2.06449805E+01,+2.06450477E+01,+2.29303647E-05
20.650,20.6484,+2.06459807E+01,+2.06459404E+01,+2.06460076E+01,+1.80538130E-05
20.651,20.6490,+2.06465447E+01,+2.06465193E+01,+2.06465903E+01,+2.08517460E-05
20.652,20.6498,+2.06475248E+01,+2.06474829E+01,+2.06475875E+01,+3.10585386E-05
20.653,20.6515,+2.06490931E+01,+2.06490591E+01,+2.06491300E+01,+1.92912898E-05
20.654,20.6521,+2.06495861E+01,+2.06495558E+01,+2.06496156E+01,+2.18045490E-05
20.655,20.6531,+2.06506065E+01,+2.06505419E+01,+2.06506464E+01,+3.28187309E-05
20.656,20.6539,+2.06516366E+01,+2.06515876E+01,+2.06516736E+01,+2.16147186E-05
20.657,20.6551,+2.06526969E+01,+2.06526409E+01,+2.06527380E+01,+3.28161328E-05
20.658,20.6559,+2.06537592E+01,+2.06537054E+01,+2.06538099E+01,+3.62983967E-05
20.659,20.6573,+2.06548341E+01,+2.06548109E+01,+2.06548632E+01,+1.68587394E-05
20.660,20.6583,+2.06558601E+01,+2.06558156E+01,+2.06558866E+01,+2.25012073E-05
20.661,20.6593,+2.06569604E+01,+2.06569249E+01,+2.06570071E+01,+2.99839209E-05
20.662,20.6603,+2.06579965E+01,+2.06579707E+01,+2.06580304E+01,+1.95124888E-05
20.663,20.6614,+2.06590803E+01,+2.06590538E+01,+2.06591061E+01,+1.96532702E-05
20.664,20.6624,+2.06601011E+01,+2.06600473E+01,+2.06601295E+01,+2.42168031E-05
20.665,20.6635,+2.06611473E+01,+2.06611193E+01,+2.06611753E+01,+1.63903019E-05
20.666,20.6641,+2.06616063E+01,+2.06615675E+01,+2.06616496E+01,+2.07410461E-05
20.667,20.6652,+2.06626330E+01,+2.06626132E+01,+2.06626543E+01,+1.25095936E-05
20.668,20.6660,+2.06636504E+01,+2.06636217E+01,+2.06637076E+01,+2.42050639E-05
20.669,20.6671,+2.06647138E+01,+2.06646787E+01,+2.06647422E+01,+1.82386317E-05
20.670,20.6679,+2.06657121E+01,+2.06656834E+01,+2.06657357E+01,+1.81511558E-05
20.671,20.6693,+2.06667844E+01,+2.06667516E+01,+2.06668151E+01,+1.90302239E-05
20.672,20.6703,+2.06677944E+01,+2.06677675E+01,+2.06678310E+01,+2.07149938E-05
20.673,20.6712,+2.06688215E+01,+2.06687983E+01,+2.06688506E+01,+1.63503700E-05
20.674,20.6723,+2.06698919E+01,+2.06698479E+01,+2.06699188E+01,+2.09143517E-05
20.675,20.6733,+2.06709123E+01,+2.06708526E+01,+2.06709721E+01,+3.56290223E-05
20.676,20.6742,+2.06719170E+01,+2.06718797E+01,+2.06719656E+01,+2.79000677E-05
20.677,20.6754,+2.06729819E+01,+2.06729441E+01,+2.06730338E+01,+2.67464844E-05
20.678,20.6759,+2.06734416E+01,+2.06733811E+01,+2.06734894E+01,+3.71917700E-05
20.679,20.6769,+2.06744321E+01,+2.06744082E+01,+2.06744643E+01,+1.73751373E-05
20.680,20.6780,+2.06754664E+01,+2.06754428E+01,+2.06755101E+01,+2.48927722E-05
20.681,20.6788,+2.06765103E+01,+2.06764662E+01,+2.06765409E+01,+1.86622514E-05
20.682,20.6801,+2.06775426E+01,+2.06775120E+01,+2.06775792E+01,+2.03090090E-05
20.683,20.6809,+2.06785951E+01,+2.06785578E+01,+2.06786250E+01,+1.81433249E-05
20.684,20.6822,+2.06796715E+01,+2.06796521E+01,+2.06796969E+01,+1.30260357E-05
20.685,20.6831,+2.06807655E+01,+2.06807353E+01,+2.06807988E+01,+1.90749764E-05
20.686,20.6843,+2.06817332E+01,+2.06817176E+01,+2.06817437E+01,+8.31735780E-06
20.687,20.6852,+2.06827764E+01,+2.06827521E+01,+2.06828082E+01,+1.48682230E-05
20.688,20.6864,+2.06838002E+01,+2.06837718E+01,+2.06838539E+01,+2.61043848E-05
20.689,20.6872,+2.06848844E+01,+2.06848437E+01,+2.06849371E+01,+2.90479553E-05
20.690,20.6884,+2.06858753E+01,+2.06858521E+01,+2.06859343E+01,+2.38430500E-05
20.691,20.6893,+2.06869678E+01,+2.06869540E+01,+2.06869876E+01,+1.02962603E-05
20.692,20.6899,+2.06874589E+01,+2.06874208E+01,+2.06874955E+01,+2.52126943E-05
20.693,20.6908,+2.06885234E+01,+2.06884853E+01,+2.06885675E+01,+2.69223037E-05
20.694,20.6920,+2.06896450E+01,+2.06896207E+01,+2.06896842E+01,+1.77745808E-05
20.695,20.6931,+2.06905843E+01,+2.06905059E+01,+2.06906740E+01,+5.18893267E-05
20.696,20.6940,+2.06916802E+01,+2.06916525E+01,+2.06916974E+01,+1.45825660E-05
20.697,20.6953,+2.06927652E+01,+2.06927431E+01,+2.06928066E+01,+1.92233989E-05
20.698,20.6961,+2.06937632E+01,+2.06937292E+01,+2.06938039E+01,+2.68514790E-05
20.699,20.6972,+2.06947567E+01,+2.06947189E+01,+2.06947899E+01,+2.31708026E-05
20.700,20.6982,+2.06958215E+01,+2.06957759E+01,+2.06958544E+01,+2.15039813E-05
20.701,20.6992,+2.06968710E+01,+2.06967993E+01,+2.06969226E+01,+3.65465431E-05
20.702,20.7003,+2.06979332E+01,+2.06978787E+01,+2.06979945E+01,+3.15253919E-05
20.703,20.7013,+2.06989125E+01,+2.06988759E+01,+2.06989432E+01,+1.91032654E-05
20.704,20.7018,+2.06993839E+01,+2.06993204E+01,+2.06994511E+01,+3.72353035E-05
20.705,20.7029,+2.07004062E+01,+2.07003288E+01,+2.07004633E+01,+4.12898028E-05
20.706,20.7038,+2.07014613E+01,+2.07014232E+01,+2.07015128E+01,+2.72872121E-05
20.707,20.7049,+2.07025736E+01,+2.07025474E+01,+2.07026034E+01,+1.52177557E-05
20.708,20.7060,+2.07036193E+01,+2.07035558E+01,+2.07036754E+01,+3.89214223E-05
20.709,20.7070,+2.07046263E+01,+2.07045904E+01,+2.07046577E+01,+2.03299901E-05
20.710,20.7078,+2.07056325E+01,+2.07056063E+01,+2.07056624E+01,+1.47473021E-05
20.711,20.7091,+2.07066562E+01,+2.07066110E+01,+2.07067007E+01,+2.90939057E-05
20.712,20.7103,+2.07076934E+01,+2.07076419E+01,+2.07077129E+01,+2.01008214E-05
20.713,20.7113,+2.07088304E+01,+2.07087960E+01,+2.07088670E+01,+2.56485650E-05
20.714,20.7122,+2.07098048E+01,+2.07097073E+01,+2.07098903E+01,+6.50017551E-05
20.715,20.7134,+2.07107893E+01,+2.07107494E+01,+2.07108652E+01,+3.22182816E-05
20.716,20.7142,+2.07118702E+01,+2.07117952E+01,+2.07119371E+01,+4.74363108E-05
20.717,20.7154,+2.07129127E+01,+2.07128895E+01,+2.07129306E+01,+1.21453148E-05
20.718,20.7158,+2.07133963E+01,+2.07133601E+01,+2.07134273E+01,+2.50555127E-05
20.719,20.7167,+2.07144447E+01,+2.07144096E+01,+2.07144881E+01,+1.84662847E-05
20.720,20.7178,+2.07154719E+01,+2.07154330E+01,+2.07155376E+01,+3.12146287E-05
20.721,20.7189,+2.07165602E+01,+2.07165348E+01,+2.07166095E+01,+2.55942095E-05
20.722,20.7201,+2.07176157E+01,+2.07175731E+01,+2.07176665E+01,+2.66815850E-05
20.723,20.7210,+2.07186376E+01,+2.07186003E+01,+2.07186750E+01,+2.24696072E-05
20.724,20.7221,+2.07196853E+01,+2.07196610E+01,+2.07197170E+01,+1.75347099E-05
20.725,20.7231,+2.07207038E+01,+2.07206732E+01,+2.07207441E+01,+2.16974007E-05
20.726,20.7241,+2.07217873E+01,+2.07217675E+01,+2.07218086E+01,+1.35793980E-05
20.727,20.7252,+2.07228088E+01,+2.07227759E+01,+2.07228506E+01,+2.21459933E-05
