Test Setup Parameters
DMM Model: SDM3055
PSU Model: DP832
PSU Channel: 1
Load: open
voltMin: 0.000
voltMax: 32.000
voltStep: 0.001
currentLimit: 0.020
overCurrentLimit: 0.020
dmmMeasureMode: average
dmmMeasureCount: 10
cmdDelay: 0.01
measDelay: 1
startTime: 2018-04-15 16:36:36.184772
endTime: 2018-04-17 03:41:47.075619
elapsedTime: 1 day, 11:05:10.890847
DP832 Initial System Temp: 28.90C
DP832 Ending System Temp: 31.54C
Run Notes:
START DATA CAPTURE
SetVoltage,PsuMeasureVoltage,DmmAverageVoltage,DmmMinimumVoltage,DmmMaximumVoltage,DmmStandardDeviation
19.681,19.6853,+1.96786073E+01,+1.96785639E+01,+1.96786349E+01,+2.08094489E-05
19.682,19.6864,+1.96796385E+01,+1.96796172E+01,+1.96796732E+01,+1.54033902E-05
19.683,19.6874,+1.96806619E+01,+1.96806406E+01,+1.96807115E+01,+1.87549214E-05
19.684,19.6884,+1.96816964E+01,+1.96816864E+01,+1.96817088E+01,+8.19688484E-06
19.685,19.6889,+1.96822474E+01,+1.96822130E+01,+1.96822989E+01,+2.40188230E-05
19.686,19.6900,+1.96832860E+01,+1.96832513E+01,+1.96833148E+01,+1.83783458E-05
19.687,19.6910,+1.96843008E+01,+1.96842672E+01,+1.96843270E+01,+1.67046204E-05
19.688,19.6921,+1.96853563E+01,+1.96853392E+01,+1.96853802E+01,+1.47684867E-05
19.689,19.6931,+1.96864017E+01,+1.96863663E+01,+1.96864223E+01,+1.43942440E-05
19.690,19.6941,+1.96874158E+01,+1.96873896E+01,+1.96874681E+01,+2.22215836E-05
19.691,19.6953,+1.96884903E+01,+1.96884728E+01,+1.96885213E+01,+1.65439131E-05
19.692,19.6963,+1.96894782E+01,+1.96894439E+01,+1.96895186E+01,+2.09170695E-05
19.693,19.6973,+1.96904956E+01,+1.96904822E+01,+1.96905083E+01,+9.02533208E-06
19.694,19.6983,+1.96915724E+01,+1.96915317E+01,+1.96916027E+01,+2.19358050E-05
19.695,19.6994,+1.96925965E+01,+1.96925700E+01,+1.96926261E+01,+1.71512301E-05
19.696,19.7004,+1.96936562E+01,+1.96936121E+01,+1.96936980E+01,+2.96838312E-05
19.697,19.7014,+1.96947329E+01,+1.96947027E+01,+1.96947662E+01,+1.93001276E-05
19.698,19.7026,+1.96957563E+01,+1.96957261E+01,+1.96957821E+01,+2.04873572E-05
19.699,19.7030,+1.96962703E+01,+1.96962378E+01,+1.96962900E+01,+1.47530828E-05
19.700,19.7040,+1.96973388E+01,+1.96973209E+01,+1.96973620E+01,+1.36420436E-05
19.701,19.7051,+1.96983633E+01,+1.96983219E+01,+1.96984003E+01,+2.29910189E-05
19.702,19.7061,+1.96993990E+01,+1.96993564E+01,+1.96994274E+01,+2.55085597E-05
19.703,19.7072,+1.97004168E+01,+1.97003761E+01,+1.97004471E+01,+2.08898762E-05
19.704,19.7082,+1.97014701E+01,+1.97014555E+01,+1.97014928E+01,+1.26631467E-05
19.705,19.7093,+1.97025024E+01,+1.97024341E+01,+1.97025498E+01,+3.94220633E-05
19.706,19.7104,+1.97035497E+01,+1.97035023E+01,+1.97035994E+01,+3.04830997E-05
19.707,19.7113,+1.97046018E+01,+1.97045667E+01,+1.97046339E+01,+2.32149188E-05
19.708,19.7123,+1.97056282E+01,+1.97056013E+01,+1.97056499E+01,+1.44454903E-05
19.709,19.7132,+1.97066822E+01,+1.97066620E+01,+1.97066956E+01,+9.18143726E-06
19.710,19.7144,+1.97077056E+01,+1.97076779E+01,+1.97077377E+01,+1.62036956E-05
19.711,19.7155,+1.97087200E+01,+1.97086938E+01,+1.97087424E+01,+1.48433518E-05
19.712,19.7165,+1.97097632E+01,+1.97097322E+01,+1.97098069E+01,+2.49964570E-05
19.713,19.7175,+1.97108086E+01,+1.97107705E+01,+1.97108302E+01,+1.66039327E-05
19.714,19.7180,+1.97112840E+01,+1.97112299E+01,+1.97113419E+01,+3.86811643E-05
19.715,19.7192,+1.97123750E+01,+1.97123541E+01,+1.97123952E+01,+1.34912055E-05
19.716,19.7202,+1.97134107E+01,+1.97133962E+01,+1.97134484E+01,+1.47934838E-05
19.717,19.7213,+1.97144024E+01,+1.97143672E+01,+1.97144233E+01,+1.78479836E-05
19.718,19.7222,+1.97154384E+01,+1.97153906E+01,+1.97154840E+01,+2.63449833E-05
19.719,19.7232,+1.97165193E+01,+1.97164775E+01,+1.97165559E+01,+2.22752374E-05
19.720,19.7242,+1.97175009E+01,+1.97174635E+01,+1.97175270E+01,+1.81464577E-05
19.721,19.7252,+1.97185246E+01,+1.97185093E+01,+1.97185392E+01,+1.04877078E-05
19.722,19.7264,+1.97195708E+01,+1.97195514E+01,+1.97195887E+01,+1.32402834E-05
19.723,19.7274,+1.97205893E+01,+1.97205635E+01,+1.97206158E+01,+1.81041198E-05
19.724,19.7285,+1.97215802E+01,+1.97215570E+01,+1.97216168E+01,+1.78208917E-05
19.725,19.7294,+1.97226331E+01,+1.97226140E+01,+1.97226439E+01,+8.90805325E-06
19.726,19.7304,+1.97236501E+01,+1.97236225E+01,+1.97236860E+01,+1.77697831E-05
19.727,19.7314,+1.97246899E+01,+1.97246421E+01,+1.97247131E+01,+2.01022353E-05
19.728,19.7320,+1.97252024E+01,+1.97251949E+01,+1.97252098E+01,+4.70234941E-06
19.729,19.7330,+1.97262044E+01,+1.97261622E+01,+1.97262332E+01,+1.96994929E-05
19.730,19.7340,+1.97272080E+01,+1.97271931E+01,+1.97272342E+01,+1.32531568E-05
19.731,19.7350,+1.97282613E+01,+1.97282351E+01,+1.97283024E+01,+1.77569830E-05
19.732,19.7361,+1.97292888E+01,+1.97292697E+01,+1.97293033E+01,+1.13918183E-05
19.733,19.7370,+1.97303219E+01,+1.97303043E+01,+1.97303529E+01,+1.58472150E-05
19.734,19.7380,+1.97313781E+01,+1.97313464E+01,+1.97314024E+01,+1.68873749E-05
19.735,19.7392,+1.97324254E+01,+1.97324034E+01,+1.97324407E+01,+1.25549512E-05
19.736,19.7403,+1.97334861E+01,+1.97334342E+01,+1.97335276E+01,+2.75700961E-05
19.737,19.7413,+1.97344957E+01,+1.97344576E+01,+1.97345285E+01,+2.23338532E-05
19.738,19.7423,+1.97355568E+01,+1.97355220E+01,+1.97355781E+01,+1.51297207E-05
19.739,19.7434,+1.97365675E+01,+1.97365417E+01,+1.97365865E+01,+1.57103191E-05
19.740,19.7443,+1.97375587E+01,+1.97375240E+01,+1.97375912E+01,+1.96908344E-05
19.741,19.7453,+1.97385881E+01,+1.97385735E+01,+1.97386071E+01,+9.21542553E-06
19.742,19.7460,+1.97391423E+01,+1.97391076E+01,+1.97391823E+01,+2.19733475E-05
19.743,19.7468,+1.97401795E+01,+1.97401385E+01,+1.97402094E+01,+2.28397035E-05
19.744,19.7480,+1.97411898E+01,+1.97411544E+01,+1.97412179E+01,+1.80112574E-05
19.745,19.7490,+1.97422199E+01,+1.97421889E+01,+1.97422487E+01,+1.63694800E-05
19.746,19.7501,+1.97432474E+01,+1.97432011E+01,+1.97432833E+01,+2.50657198E-05
19.747,19.7511,+1.97442656E+01,+1.97442469E+01,+1.97443067E+01,+1.79083938E-05
19.748,19.7522,+1.97452778E+01,+1.97452553E+01,+1.97453151E+01,+1.86027615E-05
19.749,19.7531,+1.97463411E+01,+1.97462937E+01,+1.97463758E+01,+2.83016009E-05
19.750,19.7539,+1.97473592E+01,+1.97473469E+01,+1.97473731E+01,+1.07023123E-05
19.751,19.7551,+1.97484166E+01,+1.97483852E+01,+1.97484413E+01,+1.80049443E-05
19.752,19.7561,+1.97495031E+01,+1.97494796E+01,+1.97495431E+01,+2.07985196E-05
19.753,19.7573,+1.97505706E+01,+1.97505291E+01,+1.97505926E+01,+1.84816694E-05
19.754,19.7584,+1.97515902E+01,+1.97515487E+01,+1.97516234E+01,+2.35901901E-05
19.755,19.7594,+1.97526039E+01,+1.97525647E+01,+1.97526394E+01,+2.15330390E-05
19.756,19.7599,+1.97531410E+01,+1.97531062E+01,+1.97531697E+01,+2.49998678E-05
19.757,19.7609,+1.97541565E+01,+1.97541259E+01,+1.97541744E+01,+1.61773638E-05
19.758,19.7620,+1.97551661E+01,+1.97551380E+01,+1.97551866E+01,+1.55137048E-05
19.759,19.7629,+1.97561334E+01,+1.97561091E+01,+1.97561689E+01,+1.57753126E-05
19.760,19.7640,+1.97571639E+01,+1.97571362E+01,+1.97571923E+01,+1.79290137E-05
19.761,19.7649,+1.97582403E+01,+1.97582156E+01,+1.97582642E+01,+1.45845148E-05
19.762,19.7660,+1.97592144E+01,+1.97591793E+01,+1.97592465E+01,+2.18566258E-05
19.763,19.7669,+1.97602904E+01,+1.97602587E+01,+1.97603110E+01,+1.94190432E-05
19.764,19.7681,+1.97613370E+01,+1.97613045E+01,+1.97613717E+01,+1.96199804E-05
19.765,19.7693,+1.97623850E+01,+1.97623614E+01,+1.97624212E+01,+1.97671865E-05
19.766,19.7703,+1.97634498E+01,+1.97634110E+01,+1.97634782E+01,+1.81558527E-05
19.767,19.7714,+1.97644848E+01,+1.97644642E+01,+1.97645053E+01,+1.11114313E-05
19.768,19.7723,+1.97655332E+01,+1.97655025E+01,+1.97655698E+01,+1.59187927E-05
19.769,19.7733,+1.97665495E+01,+1.97665259E+01,+1.97665670E+01,+1.14540216E-05
19.770,19.7738,+1.97671168E+01,+1.97670638E+01,+1.97671497E+01,+2.81374330E-05
19.771,19.7748,+1.97680942E+01,+1.97680647E+01,+1.97681133E+01,+1.49767864E-05
19.772,19.7758,+1.97691247E+01,+1.97690993E+01,+1.97691441E+01,+1.40565901E-05
19.773,19.7768,+1.97701929E+01,+1.97701787E+01,+1.97702086E+01,+8.64575594E-06
19.774,19.7779,+1.97712275E+01,+1.97711834E+01,+1.97712544E+01,+2.30736963E-05
19.775,19.7790,+1.97722326E+01,+1.97721919E+01,+1.97722554E+01,+1.98661485E-05
19.776,19.7801,+1.97732955E+01,+1.97732526E+01,+1.97733460E+01,+2.29823638E-05
19.777,19.7810,+1.97742965E+01,+1.97742685E+01,+1.97743469E+01,+2.56718250E-05
19.778,19.7821,+1.97753102E+01,+1.97752881E+01,+1.97753367E+01,+1.53460837E-05
19.779,19.7831,+1.97763578E+01,+1.97763302E+01,+1.97763862E+01,+1.37974132E-05
19.780,19.7842,+1.97774514E+01,+1.97773685E+01,+1.97774731E+01,+2.94483140E-05
19.781,19.7852,+1.97784274E+01,+1.97783994E+01,+1.97784442E+01,+1.53312601E-05
19.782,19.7863,+1.97794847E+01,+1.97794601E+01,+1.97795124E+01,+1.51391104E-05
19.783,19.7873,+1.97804962E+01,+1.97804611E+01,+1.97805432E+01,+2.70476395E-05
19.784,19.7883,+1.97815685E+01,+1.97815554E+01,+1.97815853E+01,+1.07182344E-05
19.785,19.7888,+1.97820174E+01,+1.97819774E+01,+1.97820447E+01,+2.17771588E-05
19.786,19.7898,+1.97830845E+01,+1.97830681E+01,+1.97831017E+01,+1.17237958E-05
19.787,19.7909,+1.97841333E+01,+1.97841176E+01,+1.97841437E+01,+7.62194031E-06
19.788,19.7919,+1.97851115E+01,+1.97850775E+01,+1.97851335E+01,+1.61474692E-05
19.789,19.7929,+1.97861882E+01,+1.97861494E+01,+1.97862428E+01,+3.26128381E-05
19.790,19.7940,+1.97872161E+01,+1.97871840E+01,+1.97872437E+01,+1.80821278E-05
19.791,19.7950,+1.97882062E+01,+1.97881775E+01,+1.97882372E+01,+1.89718878E-05
19.792,19.7960,+1.97892655E+01,+1.97892382E+01,+1.97892980E+01,+1.75233601E-05
19.793,19.7971,+1.97902620E+01,+1.97902466E+01,+1.97902728E+01,+9.36532943E-06
19.794,19.7981,+1.97913051E+01,+1.97912551E+01,+1.97913373E+01,+2.76596380E-05
19.795,19.7991,+1.97922833E+01,+1.97922448E+01,+1.97923195E+01,+1.93383777E-05
19.796,19.8000,+1.97933489E+01,+1.97933280E+01,+1.97933616E+01,+1.18323852E-05
19.797,19.8012,+1.97943794E+01,+1.97943439E+01,+1.97944223E+01,+2.63708624E-05
19.798,19.8021,+1.97954028E+01,+1.97953523E+01,+1.97954494E+01,+2.84068508E-05
19.799,19.8028,+1.97958920E+01,+1.97958715E+01,+1.97959163E+01,+1.49634965E-05
19.800,19.8037,+1.97969247E+01,+1.97969023E+01,+1.97969472E+01,+1.40707366E-05
19.801,19.8048,+1.97979504E+01,+1.97979145E+01,+1.97979855E+01,+2.36323209E-05
19.802,19.8058,+1.97990059E+01,+1.97989864E+01,+1.97990201E+01,+9.99369236E-06
19.803,19.8069,+1.98000304E+01,+1.98000136E+01,+1.98000546E+01,+1.19542610E-05
19.804,19.8079,+1.98010440E+01,+1.98010220E+01,+1.98010743E+01,+1.63173090E-05
19.805,19.8090,+1.98021130E+01,+1.98020939E+01,+1.98021313E+01,+1.25481580E-05
19.806,19.8100,+1.98031173E+01,+1.98030762E+01,+1.98031509E+01,+2.43186951E-05
19.807,19.8110,+1.98042176E+01,+1.98041892E+01,+1.98042415E+01,+1.75314679E-05
19.808,19.8119,+1.98052033E+01,+1.98051827E+01,+1.98052276E+01,+1.43902945E-05
19.809,19.8129,+1.98062117E+01,+1.98061688E+01,+1.98062472E+01,+2.63697847E-05
19.810,19.8140,+1.98072441E+01,+1.98072183E+01,+1.98072631E+01,+1.47009754E-05
19.811,19.8150,+1.98083003E+01,+1.98082790E+01,+1.98083276E+01,+1.83055170E-05
19.812,19.8162,+1.98093289E+01,+1.98093099E+01,+1.98093622E+01,+1.58884116E-05
19.813,19.8167,+1.98098402E+01,+1.98098178E+01,+1.98098963E+01,+2.44864122E-05
19.814,19.8177,+1.98109189E+01,+1.98109047E+01,+1.98109308E+01,+7.80251893E-06
19.815,19.8187,+1.98119718E+01,+1.98119393E+01,+1.98119953E+01,+1.39815778E-05
19.816,19.8197,+1.98129925E+01,+1.98129515E+01,+1.98130411E+01,+3.31564733E-05
19.817,19.8208,+1.98140312E+01,+1.98139786E+01,+1.98140682E+01,+2.47438975E-05
19.818,19.8218,+1.98150576E+01,+1.98150430E+01,+1.98150729E+01,+1.21007705E-05
19.819,19.8228,+1.98161228E+01,+1.98160963E+01,+1.98161523E+01,+1.37189125E-05
19.820,19.8239,+1.98171518E+01,+1.98171197E+01,+1.98171906E+01,+1.84678237E-05
19.821,19.8248,+1.98181961E+01,+1.98181580E+01,+1.98182252E+01,+2.18943041E-05
19.822,19.8260,+1.98192602E+01,+1.98192337E+01,+1.98192859E+01,+1.60592214E-05
19.823,19.8272,+1.98203082E+01,+1.98202794E+01,+1.98203504E+01,+2.35081203E-05
19.824,19.8281,+1.98213465E+01,+1.98213028E+01,+1.98213850E+01,+2.14563475E-05
19.825,19.8292,+1.98223766E+01,+1.98223449E+01,+1.98224121E+01,+2.10767957E-05
19.826,19.8302,+1.98233720E+01,+1.98233458E+01,+1.98234019E+01,+1.90481375E-05
19.827,19.8307,+1.98239158E+01,+1.98238911E+01,+1.98239434E+01,+2.02655792E-05
19.828,19.8316,+1.98249511E+01,+1.98249332E+01,+1.98249855E+01,+1.75865017E-05
19.829,19.8327,+1.98259809E+01,+1.98259528E+01,+1.98260089E+01,+1.86165068E-05
19.830,19.8337,+1.98270158E+01,+1.98269912E+01,+1.98270434E+01,+1.55959286E-05
19.831,19.8348,+1.98280041E+01,+1.98279735E+01,+1.98280332E+01,+1.91775108E-05
19.832,19.8359,+1.98290364E+01,+1.98290006E+01,+1.98290641E+01,+2.03355814E-05
19.833,19.8368,+1.98300673E+01,+1.98300389E+01,+1.98300986E+01,+1.75379514E-05
19.834,19.8378,+1.98310686E+01,+1.98310286E+01,+1.98311033E+01,+2.01191945E-05
19.835,19.8389,+1.98321559E+01,+1.98321230E+01,+1.98321865E+01,+2.20830181E-05
19.836,19.8401,+1.98331953E+01,+1.98331762E+01,+1.98332099E+01,+1.12613351E-05
19.837,19.8410,+1.98342265E+01,+1.98342034E+01,+1.98342444E+01,+1.20253756E-05
19.838,19.8420,+1.98352540E+01,+1.98352305E+01,+1.98352828E+01,+1.94804175E-05
19.839,19.8430,+1.98363427E+01,+1.98363211E+01,+1.98363547E+01,+9.56352764E-06
19.840,19.8441,+1.98374080E+01,+1.98373930E+01,+1.98374266E+01,+1.37788613E-05
19.841,19.8446,+1.98379069E+01,+1.98378786E+01,+1.98379271E+01,+1.59508979E-05
19.842,19.8457,+1.98389146E+01,+1.98388982E+01,+1.98389393E+01,+1.24115134E-05
19.843,19.8468,+1.98399447E+01,+1.98399141E+01,+1.98399739E+01,+1.68587394E-05
19.844,19.8478,+1.98409509E+01,+1.98409375E+01,+1.98409823E+01,+1.36940293E-05
19.845,19.8487,+1.98419837E+01,+1.98419571E+01,+1.98420094E+01,+1.96547163E-05
19.846,19.8498,+1.98430418E+01,+1.98429955E+01,+1.98430776E+01,+2.47312593E-05
19.847,19.8508,+1.98440659E+01,+1.98440338E+01,+1.98441085E+01,+2.20482407E-05
19.848,19.8518,+1.98450814E+01,+1.98450497E+01,+1.98451244E+01,+1.86957263E-05
19.849,19.8529,+1.98461126E+01,+1.98460955E+01,+1.98461328E+01,+1.12310083E-05
19.850,19.8539,+1.98470938E+01,+1.98470292E+01,+1.98471188E+01,+2.53901795E-05
19.851,19.8550,+1.98481299E+01,+1.98480974E+01,+1.98481572E+01,+1.79131544E-05
19.852,19.8560,+1.98491439E+01,+1.98491133E+01,+1.98491731E+01,+2.14417717E-05
19.853,19.8570,+1.98502207E+01,+1.98501927E+01,+1.98502413E+01,+1.34933121E-05
19.854,19.8580,+1.98512553E+01,+1.98512273E+01,+1.98512759E+01,+1.68080871E-05
19.855,19.8590,+1.98523142E+01,+1.98522880E+01,+1.98523328E+01,+1.25027758E-05
19.856,19.8596,+1.98527934E+01,+1.98527624E+01,+1.98528147E+01,+1.44690812E-05
19.857,19.8606,+1.98538496E+01,+1.98538156E+01,+1.98538829E+01,+2.04206592E-05
19.858,19.8615,+1.98548771E+01,+1.98548427E+01,+1.98549062E+01,+1.96807280E-05
19.859,19.8627,+1.98558986E+01,+1.98558811E+01,+1.98559184E+01,+1.26159254E-05
19.860,19.8637,+1.98569287E+01,+1.98568970E+01,+1.98569679E+01,+1.97124735E-05
19.861,19.8648,+1.98579211E+01,+1.98579054E+01,+1.98579502E+01,+1.49216511E-05
19.862,19.8658,+1.98589497E+01,+1.98589288E+01,+1.98589736E+01,+1.50506154E-05
19.863,19.8669,+1.98599992E+01,+1.98599671E+01,+1.98600157E+01,+1.37891710E-05
19.864,19.8680,+1.98610043E+01,+1.98609830E+01,+1.98610278E+01,+1.37788613E-05
19.865,19.8689,+1.98620400E+01,+1.98620101E+01,+1.98620661E+01,+1.87534059E-05
19.866,19.8699,+1.98630906E+01,+1.98630559E+01,+1.98631082E+01,+1.52196232E-05
19.867,19.8710,+1.98640976E+01,+1.98640756E+01,+1.98641428E+01,+2.41745153E-05
19.868,19.8719,+1.98651012E+01,+1.98650877E+01,+1.98651251E+01,+1.25186783E-05
19.869,19.8730,+1.98661649E+01,+1.98661485E+01,+1.98661895E+01,+1.32767256E-05
19.870,19.8735,+1.98666870E+01,+1.98666564E+01,+1.98667087E+01,+2.05842378E-05
19.871,19.8746,+1.98677354E+01,+1.98677134E+01,+1.98677582E+01,+1.36170200E-05
19.872,19.8756,+1.98686781E+01,+1.98686621E+01,+1.98687106E+01,+1.70381730E-05
19.873,19.8765,+1.98697702E+01,+1.98697377E+01,+1.98698050E+01,+2.47771855E-05
19.874,19.8776,+1.98708295E+01,+1.98707873E+01,+1.98708657E+01,+2.03229988E-05
19.875,19.8787,+1.98718988E+01,+1.98718667E+01,+1.98719264E+01,+1.79305989E-05
19.876,19.8798,+1.98729110E+01,+1.98728602E+01,+1.98729311E+01,+1.93501318E-05
19.877,19.8807,+1.98739698E+01,+1.98739396E+01,+1.98739919E+01,+1.44139757E-05
19.878,19.8818,+1.98750067E+01,+1.98749928E+01,+1.98750227E+01,+7.46748913E-06
19.879,19.8828,+1.98760020E+01,+1.98759751E+01,+1.98760162E+01,+1.17914801E-05
19.880,19.8840,+1.98770459E+01,+1.98770022E+01,+1.98770807E+01,+2.34475915E-05
19.881,19.8849,+1.98781037E+01,+1.98780555E+01,+1.98781302E+01,+2.18097622E-05
19.882,19.8858,+1.98791536E+01,+1.98790976E+01,+1.98791835E+01,+2.72934608E-05
19.883,19.8871,+1.98801628E+01,+1.98801396E+01,+1.98801844E+01,+1.57374323E-05
19.884,19.8874,+1.98806756E+01,+1.98806401E+01,+1.98806998E+01,+1.64716010E-05
19.885,19.8885,+1.98817004E+01,+1.98816560E+01,+1.98817344E+01,+2.52464900E-05
19.886,19.8894,+1.98827515E+01,+1.98827279E+01,+1.98827914E+01,+1.76767721E-05
19.887,19.8906,+1.98837786E+01,+1.98837513E+01,+1.98838036E+01,+1.66244610E-05
19.888,19.8916,+1.98848057E+01,+1.98847822E+01,+1.98848195E+01,+1.02990203E-05
19.889,19.8926,+1.98858414E+01,+1.98858130E+01,+1.98858578E+01,+1.14738554E-05
19.890,19.8938,+1.98868876E+01,+1.98868513E+01,+1.98869522E+01,+2.94598934E-05
19.891,19.8948,+1.98879218E+01,+1.98878971E+01,+1.98879606E+01,+2.11414239E-05
19.892,19.8957,+1.98889429E+01,+1.98889280E+01,+1.98889578E+01,+9.74020873E-06
19.893,19.8968,+1.98899730E+01,+1.98899327E+01,+1.98900260E+01,+2.83377306E-05
19.894,19.8979,+1.98909867E+01,+1.98909710E+01,+1.98910083E+01,+1.15528502E-05
19.895,19.8989,+1.98920552E+01,+1.98920205E+01,+1.98920915E+01,+2.45501684E-05
19.896,19.9000,+1.98931036E+01,+1.98930850E+01,+1.98931298E+01,+1.51240840E-05
19.897,19.9009,+1.98941730E+01,+1.98941569E+01,+1.98941868E+01,+9.59912402E-06
19.898,19.9014,+1.98946607E+01,+1.98946499E+01,+1.98946686E+01,+6.36626717E-06
19.899,19.9030,+1.98961925E+01,+1.98961439E+01,+1.98962111E+01,+1.93369080E-05
19.900,19.9037,+1.98966791E+01,+1.98966444E+01,+1.98967191E+01,+2.20366360E-05
19.901,19.9046,+1.98977159E+01,+1.98976790E+01,+1.98977350E+01,+1.77873683E-05
19.902,19.9056,+1.98987229E+01,+1.98987023E+01,+1.98987322E+01,+9.48893964E-06
19.903,19.9066,+1.98997937E+01,+1.98997444E+01,+1.98998303E+01,+2.90655619E-05
19.904,19.9076,+1.99007812E+01,+1.99007603E+01,+1.99007977E+01,+1.14713781E-05
19.905,19.9086,+1.99018154E+01,+1.99018024E+01,+1.99018397E+01,+1.19590151E-05
19.906,19.9096,+1.99028123E+01,+1.99027772E+01,+1.99028332E+01,+1.55959286E-05
19.907,19.9106,+1.99038469E+01,+1.99038192E+01,+1.99038715E+01,+1.33875801E-05
19.908,19.9117,+1.99048979E+01,+1.99048650E+01,+1.99049210E+01,+1.55612649E-05
19.909,19.9126,+1.99059063E+01,+1.99058697E+01,+1.99059370E+01,+2.27674139E-05
19.910,19.9138,+1.99069446E+01,+1.99069193E+01,+1.99069678E+01,+1.69293980E-05
19.911,19.9148,+1.99080196E+01,+1.99079987E+01,+1.99080397E+01,+1.29604129E-05
19.912,19.9154,+1.99085074E+01,+1.99084506E+01,+1.99085440E+01,+2.63471409E-05
19.913,19.9169,+1.99100820E+01,+1.99100566E+01,+1.99101089E+01,+1.77329578E-05
19.914,19.9179,+1.99110703E+01,+1.99110389E+01,+1.99111024E+01,+2.03383765E-05
19.915,19.9185,+1.99116231E+01,+1.99115954E+01,+1.99116477E+01,+1.54163009E-05
19.916,19.9196,+1.99126696E+01,+1.99126449E+01,+1.99127010E+01,+1.89148745E-05
19.917,19.9204,+1.99136709E+01,+1.99136422E+01,+1.99137131E+01,+2.07273385E-05
19.918,19.9215,+1.99147078E+01,+1.99146730E+01,+1.99147515E+01,+2.57160715E-05
19.919,19.9226,+1.99157610E+01,+1.99157412E+01,+1.99157898E+01,+1.56777212E-05
19.920,19.9238,+1.99167885E+01,+1.99167534E+01,+1.99168318E+01,+2.19163612E-05
19.921,19.9246,+1.99178440E+01,+1.99177954E+01,+1.99178888E+01,+2.53330259E-05
19.922,19.9257,+1.99188790E+01,+1.99188338E+01,+1.99189085E+01,+2.26861260E-05
19.923,19.9268,+1.99198967E+01,+1.99198721E+01,+1.99199132E+01,+1.19542610E-05
19.924,19.9277,+1.99208858E+01,+1.99208469E+01,+1.99209216E+01,+1.96359087E-05
19.925,19.9287,+1.99219226E+01,+1.99218890E+01,+1.99219450E+01,+1.82993055E-05
19.926,19.9298,+1.99229415E+01,+1.99229273E+01,+1.99229534E+01,+7.25121800E-06
19.927,19.9308,+1.99239973E+01,+1.99239656E+01,+1.99240179E+01,+1.79353536E-05
19.928,19.9319,+1.99250319E+01,+1.99250039E+01,+1.99250525E+01,+1.38015324E-05
19.929,19.9326,+1.99255481E+01,+1.99255156E+01,+1.99255903E+01,+2.34488036E-05
19.930,19.9335,+1.99265909E+01,+1.99265539E+01,+1.99266249E+01,+2.06930296E-05
19.931,19.9346,+1.99276430E+01,+1.99276147E+01,+1.99276669E+01,+1.45825660E-05
19.932,19.9354,+1.99286530E+01,+1.99286194E+01,+1.99286866E+01,+1.84478061E-05
19.933,19.9364,+1.99296741E+01,+1.99296315E+01,+1.99297025E+01,+2.08708198E-05
19.934,19.9376,+1.99307318E+01,+1.99306997E+01,+1.99307782E+01,+2.41604029E-05
19.935,19.9385,+1.99317907E+01,+1.99317717E+01,+1.99318090E+01,+1.45083142E-05
19.936,19.9396,+1.99328193E+01,+1.99327764E+01,+1.99328623E+01,+2.96560513E-05
19.937,19.9406,+1.99338285E+01,+1.99337997E+01,+1.99338520E+01,+1.51334773E-05
19.938,19.9416,+1.99348347E+01,+1.99348044E+01,+1.99348530E+01,+1.75541498E-05
19.939,19.9427,+1.99358913E+01,+1.99358689E+01,+1.99359063E+01,+1.23954734E-05
19.940,19.9436,+1.99369285E+01,+1.99369072E+01,+1.99369483E+01,+1.23931803E-05
19.941,19.9447,+1.99379228E+01,+1.99379082E+01,+1.99379418E+01,+9.80999022E-06
19.942,19.9459,+1.99389573E+01,+1.99389204E+01,+1.99390025E+01,+2.99478791E-05
19.943,19.9462,+1.99394739E+01,+1.99394545E+01,+1.99395105E+01,+1.57392382E-05
19.944,19.9472,+1.99405328E+01,+1.99405040E+01,+1.99405563E+01,+1.61984327E-05
19.945,19.9483,+1.99415666E+01,+1.99415311E+01,+1.99416133E+01,+2.17980306E-05
19.946,19.9495,+1.99426060E+01,+1.99425918E+01,+1.99426217E+01,+9.85911995E-06
19.947,19.9505,+1.99436044E+01,+1.99435779E+01,+1.99436227E+01,+1.31929735E-05
19.948,19.9515,+1.99446786E+01,+1.99446535E+01,+1.99447058E+01,+1.63677437E-05
19.949,19.9526,+1.99457045E+01,+1.99456396E+01,+1.99457479E+01,+3.02631982E-05
19.950,19.9535,+1.99467257E+01,+1.99466891E+01,+1.99467563E+01,+2.01657586E-05
19.951,19.9546,+1.99477603E+01,+1.99477162E+01,+1.99478245E+01,+3.66637855E-05
19.952,19.9556,+1.99487818E+01,+1.99487545E+01,+1.99488068E+01,+1.75994258E-05
19.953,19.9566,+1.99498055E+01,+1.99497630E+01,+1.99498264E+01,+1.80033656E-05
19.954,19.9577,+1.99508599E+01,+1.99508274E+01,+1.99508872E+01,+2.00470190E-05
19.955,19.9587,+1.99518575E+01,+1.99518284E+01,+1.99518881E+01,+1.98875968E-05
19.956,19.9596,+1.99528364E+01,+1.99527920E+01,+1.99528667E+01,+2.44608632E-05
19.957,19.9601,+1.99533918E+01,+1.99533635E+01,+1.99534269E+01,+2.04011645E-05
19.958,19.9612,+1.99544074E+01,+1.99543644E+01,+1.99544316E+01,+1.97815595E-05
